what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171078146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1288171095019
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1288171181822
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171182459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171258939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171262930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171320584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171349411
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171353933
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171357197
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171404008
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171405671
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171407445
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171423648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171431931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171486088
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171514136
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171515713
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171523178
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171525258
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171527641
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171533035
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171535634
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171548923
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288171559532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171568783
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171586298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288171754654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172220899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172222692
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172257540
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172259785
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172263805
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172271571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172276192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172334393
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172345662
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172349019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172370931
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172424904
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172428174
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172500331
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172501482
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172514348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172524128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172681928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172699653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172713400
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172780606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288172783253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172831694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172833713
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172903106
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172903241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172903433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172903585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172903745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172903849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904753
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172904897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172905057
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172905185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172905321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172905433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172905609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172906971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172907076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172907169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172918979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288172919227
error,log,,,"Unhandled event loop exception",1288172919712
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288172921931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288173162254
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288173163683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173188145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288173283122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288173285025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1288173308231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1288173310199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288173319185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288173319391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288173320886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288173323408
error,log,,,"Unhandled event loop exception",1288173323569
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288173339623
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288173342475
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288173344956
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288173348223
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173397826
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173397985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173398129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173398305
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173398465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173398625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173398761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173398897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173399426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173399609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173399801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173399977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173400145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173400313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173400481
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173426598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288173426719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173521322
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173521442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173521900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173522176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173522550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173523259
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173523704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173524132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173524536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173524984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173525362
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173525791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173526152
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173527164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173528401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1288173535905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1288173747299
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288174013559
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288174022232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174025631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174025774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174025935
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174026102
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174026262
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174026534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174026758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1288174027206
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288174059744
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288174061663
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288174552412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174738738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174868393
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288174870861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174904735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174912331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174916872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174917080
error,log,,,"Unhandled event loop exception",1288174917421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288174932824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175133243
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288175150971
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288175152708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175202081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175206532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175211937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175237389
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175242882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175320409
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1288175325409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175335044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175576648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175581085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175583137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175588589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175599465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175607531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175610148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175611050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175611977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175612945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175616372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175641231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175659318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175662303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175669177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175670143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175673720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175675579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175678775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175684735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175689825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175710964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175711888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175739593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175749851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175826790
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1288175892142
